0.719686	1/1000	1	0.0466354	GCF_000519345.1_ASM51934v1_genomic.fna.gz	[67 seqs] NZ_KI912614.1 Deinococcus pimensis DSM 21231 genomic scaffold DeipiDRAFT_Scaffold1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000520115.1_Apha_inva_NJM9701_V1_genomic.fna.gz	[481 seqs] NW_008580146.1 Aphanomyces invadans strain NJM9701 unplaced genomic scaffold supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000520195.1_Pseu_aeru_PS42_V1_genomic.fna.gz	[19 seqs] NZ_KI914437.1 Pseudomonas aeruginosa PS42 adkgl-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000520975.1_of_Aquimarina_megaterium_genomic.fna.gz	[170 seqs] NZ_JACB01000001.1 Aquimarina megaterium XH134 contig1_scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000521465.1_ASM52146v1_genomic.fna.gz	[195 seqs] NZ_BAVR01000195.1 [Clostridium] straminisolvens JCM 21531 DNA, contig: contig00195, whole genome shotgun sequence [...]
0.719686	1/1000	19	0.0466354	GCF_000521565.1_ASM52156v1_genomic.fna.gz	[2 seqs] NZ_CP002701.1 Buchnera aphidicola str. G002 (Myzus persicae), complete genome [...]
0.719686	1/1000	1	0.0466354	GCF_000522705.1_out_k41_n4_samp08-contigs.fa_genomic.fna.gz	[63 seqs] NZ_ALYV01000001.1 Streptococcus mutans B24Sm2 contig_31, whole genome shotgun sequence [...]
0.810088	12/1000	1	2.63262e-25	GCF_000523395.1_10982.fasta_genomic.fna.gz	[218 seqs] NZ_AKYX01000001.1 Klebsiella sp. 10982 contig_10982_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000525635.1_ASM52563v1_genomic.fna.gz	NZ_CP007155.1 Kutzneria albida DSM 43870, complete genome
0.743837	2/1000	1	0.00110365	GCF_000525915.1_Bcampestris_genomic.fna.gz	[128 seqs] NZ_AODH01000001.1 Brochothrix campestris FSL F6-1037 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000525955.1_Lweihenstaphanensis_genomic.fna.gz	[71 seqs] NZ_AODJ01000001.1 Listeria weihenstephanensis FSL R9-0317 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000525975.1_LrocourtiaeTYPE_genomic.fna.gz	[126 seqs] NZ_AODK01000001.1 Listeria rocourtiae FSL F6-920 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000526535.1_ASM52653v1_genomic.fna.gz	NZ_JAGG01000001.1 Microbacterium sp. KROCY2 K418DRAFT_scf7180000000002_quiver_dupTrim_8650.1_C, whole genome shotgun sequence
0.719686	1/1000	1	0.0466354	GCF_000526595.1_ASM52659v1_genomic.fna.gz	[50 seqs] NZ_JAGJ01000001.1 Cellulosimicrobium cellulans J36 CelceDRAFT_scaffold_0.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000526695.1_ASM52669v1_genomic.fna.gz	[18 seqs] NZ_JAGO01000001.1 Carnimonas nigrificans ATCC BAA-78 L881DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000527195.1_ASM52719v1_genomic.fna.gz	[61 seqs] NZ_AZUS01000001.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_0.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000529215.1_ANIBUN_1_genomic.fna.gz	[138 seqs] NZ_CBSD020000001.1 Acinetobacter nosocomialis 28F WGS project CBSD00000000 data, contig ANISeq_001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000529705.1_LPSB6_2558_genomic.fna.gz	NZ_HG518479.1 Klebsiella pneumoniae subsp. pneumoniae BJ1-GA, whole genome shotgun sequence
0.719686	1/1000	1	0.0466354	GCF_000531455.1_XENSZ_2115_PRJEB4925_genomic.fna.gz	[164 seqs] NZ_CBXF010000001.1 Xenorhabdus szentirmaii DSM 16338, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000531755.1_XENCA_2134_PRJEB4924_genomic.fna.gz	[496 seqs] NZ_CBXE010000001.1 Xenorhabdus cabanillasii JM26, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000534155.1_Ente_cloa_UCI_39_V1_genomic.fna.gz	[2 seqs] NZ_KI973119.1 Enterobacter cloacae UCI 39 adjcf-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000550785.1_ASM55078v1_genomic.fna.gz	[3 seqs] NZ_CP004351.1 Corynebacterium casei LMG S-19264 plasmid pCASE1, complete sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000565175.1_ASM56517v1_genomic.fna.gz	NZ_CP006681.1 Spiroplasma culicicola AES-1, complete genome
0.719686	1/1000	1	0.0466354	GCF_000566685.1_Dyadobacter_tibetensis_Y620-1_genomic.fna.gz	[33 seqs] NZ_AZQN01000001.1 Dyadobacter tibetensis Y620-1 contig001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000566885.1_Kleb_pneu_UCI_26_V1_genomic.fna.gz	[2 seqs] NZ_KK037011.1 Klebsiella pneumoniae UCI 26 adjbH-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000567085.1_Kleb_pneu_BIDMC_51_V1_genomic.fna.gz	[4 seqs] NZ_KK036701.1 Klebsiella pneumoniae BIDMC 51 adjbq-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000567125.1_Kleb_pneu_BIDMC_47_V1_genomic.fna.gz	[8 seqs] NZ_KK036708.1 Klebsiella pneumoniae BIDMC 47 adjcA-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000567145.1_Kleb_pneu_BIDMC_46b_V1_genomic.fna.gz	[2 seqs] NZ_KK036716.1 Klebsiella pneumoniae BIDMC 46b adjca-supercont1.1, whole genome shotgun sequence [...]
0.803086	10/1000	86	1.55708e-20	GCF_000567405.1_Kleb_pneu_BIDMC_11_V2_genomic.fna.gz	[16 seqs] NZ_KK036848.1 Klebsiella pneumoniae BIDMC 11 adjGJ-supercont2.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000567605.1_Kleb_pneu_BWH_15_V2_genomic.fna.gz	[11 seqs] NZ_KK036925.1 Klebsiella pneumoniae BWH 15 adjFG-supercont2.1, whole genome shotgun sequence [...]
0.743837	2/1000	2	0.00110365	GCF_000567805.1_Kleb_oxyt_MGH_27_V1_genomic.fna.gz	[9 seqs] NZ_KK036986.1 Klebsiella michiganensis strain MGH 27 adjbQ-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000567845.1_Kleb_pneu_UCI_13_V1_genomic.fna.gz	[4 seqs] NZ_KK037007.1 Klebsiella pneumoniae UCICRE 13 adjby-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000568255.1_ASM56825v1_genomic.fna.gz	NZ_KK037166.1 Kutzneria sp. 744 supercont1.1, whole genome shotgun sequence
0.719686	1/1000	1	0.0466354	GCF_000568385.1_Halomonas_isolate_BC04_genomic.fna.gz	[433 seqs] NZ_AZQX01000001.1 Halomonas sp. BC04 BC04_c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000568755.1_ASM56875v1_genomic.fna.gz	[84 seqs] NZ_CP005745.1 Borrelia coriaceae Co53, complete genome [...]
0.719686	1/1000	2	0.0466354	GCF_000571995.1_gbhBH004_genomic.fna.gz	[9 seqs] NZ_JDSJ01000001.1 Bordetella holmesii 70147 gbhBH004.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000576205.1_Methylibium_sp._T29-A_2.0_genomic.fna.gz	[608 seqs] NZ_AZND01000001.1 Methylibium sp. T29 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000576675.1_SOAPdenovo2.04_genomic.fna.gz	[12 seqs] NZ_KK070033.1 Pseudoalteromonas lipolytica SCSIO 04301 genomic scaffold Scaffold1, whole genome shotgun sequence [...]
0.743837	2/1000	96	0.00110365	GCF_000577555.1_JCB_genomic.fna.gz	[244 seqs] NZ_CBYN010000001.1 Corynebacterium jeddahense strain JCB, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000582705.1_MIC448_genomic.fna.gz	[267 seqs] NZ_HG779581.1 Microbacterium sp. C448 genomic scaffold, scaff1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000582785.1_B.massiliensis_genomic.fna.gz	[4 seqs] NZ_HG931173.1 Blastococcus sp. AP3 genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000583135.1_work_bench_6.5_assembly_of_Candidatus_Thioalkalivibrio_spongium_HK1_genomic.fna.gz	[114 seqs] NZ_JFBG01000001.1 Thioalkalivibrio sp. HK1 contig214, whole genome shotgun sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000585155.1_Arcobacter_septicus_AF1078_genomic.fna.gz	[53 seqs] NZ_JARS01000021.1 Arcobacter faecis strain AF1078 scaffold1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000585255.1_AlkLun1.0_genomic.fna.gz	[44 seqs] NZ_JANL01000001.1 Alkalibacterium sp. AK22 AUG3_contig_39, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000585585.1_Capr_coro_CBS_617_96_V1_genomic.fna.gz	[11 seqs] NW_006912893.1 Capronia coronata CBS 617.96 acBCG-supercont1.1, whole genome shotgun sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000585625.1_Aqudef_v9_genomic.fna.gz	[59 seqs] NZ_KK073877.1 Aquamicrobium defluvii strain W13Z1 genomic scaffold V9__scaffold_01, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000586015.1_SynSpo.0_genomic.fna.gz	[273 seqs] NZ_JENA01000001.1 Candidatus Synechococcus spongiarum SH4 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000586255.1_ATCC_33737_genomic.fna.gz	[20 seqs] NZ_KK074201.1 Legionella pneumophila subsp. pascullei strain ATCC 33737 genomic scaffold Scaffold1, whole genome shotgun sequence [...]
0.743837	2/1000	2	0.00110365	GCF_000586495.1_ASM58649v1_genomic.fna.gz	[58 seqs] NZ_BAWL01000058.1 Bacillus sp. TS-2 DNA, contig: BspTS2nb58, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000588275.1_ASM58827v1_genomic.fna.gz	[62 seqs] NZ_JFYA01000001.1 Acinetobacter baumannii 573719 ab573719.contig.0_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000590885.1_MSR-CA7.0_genomic.fna.gz	[75 seqs] NZ_JFHN01000001.1 Erwinia mallotivora strain BT-MARDI contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000598085.1_CE1draft_genomic.fna.gz	[108 seqs] NZ_KK082226.1 Paenibacillus darwinianus strain CE1 genomic scaffold scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000599865.1_Deiph1P10ME_08-2013_v01_genomic.fna.gz	[94 seqs] NZ_JHAC01000001.1 Deinococcus phoenicis strain 1P10ME CR5801000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000599885.1_IMH_genomic.fna.gz	[8 seqs] NZ_JFGT01000001.1 Pantoea sp. IMH Scaffold1_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000600045.1_ASM60004v1_genomic.fna.gz	NZ_CP006820.1 Helicobacter pylori oki102, complete genome
0.719686	1/1000	1	0.0466354	GCF_000600395.1_ASM60039v1_genomic.fna.gz	[312 seqs] NZ_JHCU01000001.1 Acinetobacter baumannii 25878_2 ab258782.contig.0_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000601455.1_Fervidicella_assembly_genomic.fna.gz	[164 seqs] NZ_AZQP01000001.1 Fervidicella metallireducens AeB contig00001, whole genome shotgun sequence [...]
0.758338	3/1000	2	1.74646e-05	GCF_000601485.1_Chondromyces_apiculatus_DSM_436_genome_assembly_genomic.fna.gz	[182 seqs] NZ_ASRX01000001.1 Chondromyces apiculatus DSM 436 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000604005.2_ASM60400v2_genomic.fna.gz	[3 seqs] NZ_JAJA02000001.1 Lysobacter capsici AZ78 unitig_0_1_merged, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000607165.1_assembly_v1_of_Ralstonia_pickettii_SSH4_genomic.fna.gz	[38 seqs] NZ_JFZG01000001.1 Ralstonia pickettii strain SSH4 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000612165.1_BacFle1.0_genomic.fna.gz	[206 seqs] NZ_JANV01000001.1 Bacillus flexus T6186-2 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000612245.1_OchInt1.0_genomic.fna.gz	[95 seqs] NZ_JFHY01000001.1 Ochrobactrum intermedium 2745-2 contig_1, whole genome shotgun sequence [...]
0.743837	2/1000	104	0.00110365	GCF_000612605.1_FF5_genomic.fna.gz	[37 seqs] NZ_CCAQ010000001.1 Pantoea septica isolate FF5, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000612685.1_scf7180000000004_genomic.fna.gz	NZ_HG916765.1 Castellaniella defragrans 65Phen complete genome
0.719686	1/1000	1	0.0466354	GCF_000612905.1_KPSB59_PRJEB5158_genomic.fna.gz	[476 seqs] NZ_CBZM010000001.1 Klebsiella quasipneumoniae subsp. quasipneumoniae strain 18A069 isolate SB59, whole genome shotgun sequence [...]
0.768798	4/1000	1	2.07398e-07	GCF_000613225.1_SB30_PRJEB5159_genomic.fna.gz	[46 seqs] NZ_CBZR010000001.1 Klebsiella quasipneumoniae subsp. similipneumoniae strain 07A044 isolate SB30, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000613525.1_ASM61352v1_genomic.fna.gz	[94 seqs] NZ_BAJD01000094.1 Prevotella albensis DSM 11370 = JCM 12258 DNA, contig: JCM12258.contig00094, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000613845.1_ASM61384v1_genomic.fna.gz	[49 seqs] NZ_BAJT01000049.1 Asaia astilbis JCM 15831 DNA, contig: JCM15831.contig00049, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000614585.1_ASM61458v1_genomic.fna.gz	[35 seqs] NZ_BAKX01000035.1 Porphyromonas gingivicanis JCM 15907 DNA, contig: JCM15907.contig00035, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000619825.1_ASM61982v1_genomic.fna.gz	[12 seqs] NZ_JHUW01000001.1 Prevotella sp. MA2016 T360DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620045.1_ASM62004v1_genomic.fna.gz	[52 seqs] NZ_JHVH01000001.1 Halomonas halodenitrificans DSM 735 Q358DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620105.1_ASM62010v1_genomic.fna.gz	[58 seqs] NZ_JHVK01000001.1 Microvirgula aerodenitrificans DSM 15089 Q352DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620145.1_ASM62014v1_genomic.fna.gz	[23 seqs] NZ_KK211081.1 Deefgea rivuli DSM 18356 genomic scaffold Q320DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620225.1_ASM62022v1_genomic.fna.gz	[41 seqs] NZ_KK211090.1 Variovorax sp. URHB0020 genomic scaffold N535DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000620305.1_ASM62030v1_genomic.fna.gz	[24 seqs] NZ_KK211100.1 Desulfitibacter alkalitolerans DSM 16504 genomic scaffold K364DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620565.1_ASM62056v1_genomic.fna.gz	[39 seqs] NZ_KK211151.1 Paenibacillus sp. URHA0014 N522DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620625.1_ASM62062v1_genomic.fna.gz	[41 seqs] NZ_JIAW01000001.1 Mycobacterium sp. URHB0044 N536DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620665.1_ASM62066v1_genomic.fna.gz	[11 seqs] NZ_JIAU01000001.1 Sphingomonas sp. URHD0057 N539DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.743837	2/1000	2	0.00110365	GCF_000620705.1_ASM62070v1_genomic.fna.gz	[13 seqs] NZ_KK211165.1 Nocardioides sp. URHA0020 genomic scaffold N542DRAFT_scaffold00010.10, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000620845.1_ASM62084v1_genomic.fna.gz	[2 seqs] NZ_KK211189.1 Exiguobacterium marinum DSM 16307 genomic scaffold P400DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000620925.1_ASM62092v1_genomic.fna.gz	[23 seqs] NZ_JHZP01000001.1 Conchiformibius steedae DSM 2580 Q321DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000621025.1_ASM62102v1_genomic.fna.gz	[9 seqs] NZ_KK211205.1 Brackiella oedipodis DSM 13743 genomic scaffold Q335DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.743837	2/1000	4	0.00110365	GCF_000621165.1_ASM62116v1_genomic.fna.gz	[28 seqs] NZ_JHZA01000001.1 Enterovibrio calviensis DSM 14347 Q365DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000621785.1_ASM62178v1_genomic.fna.gz	[33 seqs] NZ_KK211346.1 Ruminococcus flavefaciens ND2009 genomic scaffold T488DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000622145.1_ASM62214v1_genomic.fna.gz	[70 seqs] NZ_JHWH01000001.1 Paracoccus yeei ATCC BAA-599 BU28DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	5	0.0466354	GCF_000622225.1_ASM62222v1_genomic.fna.gz	[77 seqs] NZ_JHWD01000001.1 Roseomonas mucosa ATCC BAA-692 BT98DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000622325.1_MM124_draft_genomic.fna.gz	[5 seqs] NZ_JASE01000001.1 Sulfitobacter geojensis strain MM-124 MM124_contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000622385.1_NB77_draft_genomic.fna.gz	[8 seqs] NZ_JASD01000001.1 Sulfitobacter noctilucicola strain NB-77 NB77_contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000622425.1_32187_draft_genomic.fna.gz	[4 seqs] NZ_JASG01000001.1 Sulfitobacter guttiformis KCTC 32187 KCTC32187_contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000625955.2_ASM62595v2_genomic.fna.gz	NZ_CP007415.2 Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122033 genome
0.719686	1/1000	1	0.0466354	GCF_000631985.1_Willow_Endophyte_RIT288_genomic.fna.gz	[44 seqs] NZ_JFYN01000001.1 Pseudomonas sp. RIT288 contigs1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000632375.1_Pectobacterium_wasabiae_CFIA1002_genomic.fna.gz	[42 seqs] NZ_JENG01000001.1 Pectobacterium parmentieri CFIA1002 scaffold1, whole genome shotgun sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000632475.1_ASM63247v2_genomic.fna.gz	[6 seqs] NZ_CP007793.1 Azospirillum brasilense strain Az39, complete genome [...]
0.719686	1/1000	6	0.0466354	GCF_000633555.1_de_novo_genomic.fna.gz	[56 seqs] NZ_AYMT01000001.1 Serratia marcescens PH1a Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000633935.1_ASM63393v1_genomic.fna.gz	[4 seqs] NZ_KK214995.1 Ectothiorhodospira haloalkaliphila ATCC 51935 genomic scaffold EcthaDRAFT_EHB.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000647535.1_1FIGIMAR09_01_genomic.fna.gz	[55 seqs] NZ_JEMU01000001.1 Sulfitobacter mediterraneus strain 1FIGIMAR09 PM02_001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000648375.2_94293_Ver1_genomic.fna.gz	[192 seqs] NZ_JGYE01000001.1 Salmonella enterica subsp. enterica serovar 9,12:l,v:- str. 94293 94293_L8.LB25_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000661915.1_ASM66191v1_genomic.fna.gz	[2 seqs] NZ_CP007509.1 Pseudomonas stutzeri strain 19SMN4, complete genome [...]
0.743837	2/1000	2	0.00110365	GCF_000661955.1_ASM66195v1_genomic.fna.gz	NZ_CP007597.1 Stenotrophomonas rhizophila strain DSM14405 genome
0.719686	1/1000	1	0.0466354	GCF_000661975.1_Pantoea_ananatis_LMG_2665_genomic.fna.gz	[27 seqs] NZ_JFZU01000001.1 Pantoea ananatis LMG 2665 scaffold9.1, whole genome shotgun sequence [...]
0.743837	2/1000	1	0.00110365	GCF_000685015.1_ASM68501v1_genomic.fna.gz	[102 seqs] NZ_BAYA01000102.1 Paraburkholderia bannensis NBRC 103871, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000685075.1_ASM68507v1_genomic.fna.gz	[313 seqs] NZ_BAYD01000313.1 Paraburkholderia oxyphila NBRC 105797, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000685235.1_SOAPdenovo_v1.05_genomic.fna.gz	[9 seqs] NZ_ARYH01000001.1 Hyphomonas adhaerens MHS-3 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000685295.1_SOAPdenovo_v1.05_genomic.fna.gz	[188 seqs] NZ_ARYL01000001.1 Hyphomonas oceanitis SCH89 contig1, whole genome shotgun sequence [...]
0.743837	2/1000	2	0.00110365	GCF_000685885.1_ASM68588v1_genomic.fna.gz	[8 seqs] NZ_JMKX01000001.1 Entomoplasma melaleucae ATCC 49191 T379DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000686465.1_Leuconostoc_genomic.fna.gz	[100 seqs] NZ_JAUI01000001.1 Leuconostoc pseudomesenteroides 1159 contig_094, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000686625.1_ASM68662v1_genomic.fna.gz	[31 seqs] NZ_JMLD01000001.1 Sphingobacterium thalpophilum DSM 11723 BS55DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.758338	3/1000	1	1.74646e-05	GCF_000686645.1_ASM68664v1_genomic.fna.gz	[45 seqs] NZ_JMLG01000001.1 Desulfotomaculum thermocisternum DSM 10259 BR83DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000686925.1_ASM68692v1_genomic.fna.gz	NZ_KK366039.1 Halomonas sp. HL-48 genomic scaffold CY41DRAFT_scaffold00001.1, whole genome shotgun sequence
0.768798	4/1000	1	2.07398e-07	GCF_000687355.2_ASM68735v2_genomic.fna.gz	[18 seqs] NZ_JMGO02000001.1 Aeromonas enteropelogenes strain 1999lcr Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000687435.1_SOAPdenovo_for_Version_1.05_genomic.fna.gz	[236 seqs] NZ_AYXI01000001.1 Defluviimonas sp. 20V17 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000687775.1_ASM68777v1_genomic.fna.gz	[37 seqs] NZ_JHXS01000001.1 Mycoplasma felifaucium ATCC 43428 T390DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000687875.1_ASM68787v1_genomic.fna.gz	[48 seqs] NZ_JHYG01000001.1 Acidocella facilis ATCC 35904 T331DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000687935.1_ASM68793v1_genomic.fna.gz	NZ_JHZZ01000001.1 Polaribacter sp. Hel_I_88 P161DRAFT_scf7180000000002_quiver_dupTrim_7254.1_C, whole genome shotgun sequence
0.719686	1/1000	1	0.0466354	GCF_000687975.1_ASM68797v1_genomic.fna.gz	NZ_JIAB01000001.1 Lachnospiraceae bacterium AC2031 P158DRAFT_scf7180000000002_quiver_dupTrim_6709.1_C, whole genome shotgun sequence
0.719686	1/1000	1	0.0466354	GCF_000688015.1_ASM68801v1_genomic.fna.gz	NZ_JIAD01000001.1 Eubacterium sp. AB3007 P156DRAFT_scf7180000000002_quiver_dupTrim_10609.1_C, whole genome shotgun sequence
0.719686	1/1000	2	0.0466354	GCF_000688035.1_ASM68803v1_genomic.fna.gz	NZ_JIAE01000001.1 Ruminococcaceae bacterium AE2021 P151DRAFT_scf7180000000002_quiver_dupTrim_8886.1_C, whole genome shotgun sequence
0.719686	1/1000	1	0.0466354	GCF_000688095.1_ASM68809v1_genomic.fna.gz	[17 seqs] NZ_JIAT01000001.1 Solirubrobacterales bacterium URHD0059 N540DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000688115.1_ASM68811v1_genomic.fna.gz	[3 seqs] NZ_JIBH01000001.1 Polaromonas sp. EUR3 1.2.1 K216DRAFT_scf7180000000006_quiver.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.0466354	GCF_000688255.1_ASM68825v1_genomic.fna.gz	[38 seqs] NZ_JHYS01000001.1 Simplicispira psychrophila DSM 11588 Q390DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000688295.1_ASM68829v1_genomic.fna.gz	[20 seqs] NZ_JHZF01000001.1 Pseudooceanicola nanhaiensis DSM 18065 Q344DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000688515.1_ASM68851v1_genomic.fna.gz	[60 seqs] NZ_JHZK01000001.1 Afifella pfennigii DSM 17143 Q331DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.758338	3/1000	1	1.74646e-05	GCF_000688675.1_LonsB83_genomic.fna.gz	[35 seqs] NZ_JIBP01000001.1 Lonsdalea quercina subsp. quercina strain NCCB 100489 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.0466354	GCF_000689255.1_BN973_1_genomic.fna.gz	[4 seqs] NZ_HG964446.1 Mycobacterium triplex DSM 44626 genomic scaffold, SCAFFOLD00001, whole genome shotgun sequence [...]
